Optimizer,ModelType,Round_Fold,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
HybridAdamSDG,FEDERATED CNN,4,2,6,5.893121719,0.6456692815,,0.9943386316,,9.77E-07
HybridAdamSDG,FEDERATED CNN,4,3,1,20.37986422,0.633099854,,0.9480040073,,9.77E-07
HybridAdamSDG,FEDERATED CNN,4,3,2,6.168916941,0.647110343,,0.9584047198,,9.77E-07
HybridAdamSDG,FEDERATED CNN,4,3,3,5.812805176,0.6322241426,,0.9789454341,,9.77E-07
HybridAdamSDG,FEDERATED CNN,4,3,4,5.87962532,0.638353765,,0.9887191653,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,1,20.04857016,0.6628721356,,0.9284878373,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,2,6.13817668,0.6366024613,,0.9885112643,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,3,6.221739054,0.6698774099,,0.9012205601,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,4,5.925991535,0.6654991508,,0.9065744281,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,5,5.852162123,0.6462346911,,0.9565137029,,4.88E-07
HybridAdamSDG,FEDERATED CNN,4,4,6,6.037253618,0.6541155577,,0.9524579048,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,1,19.96784258,0.6584938765,,0.9842211604,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,2,5.930304766,0.6479859948,,0.9639005661,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,3,5.936257601,0.647110343,,0.9549325109,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,4,6.188989878,0.647110343,,0.9985525608,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,5,6.392401695,0.6392294168,,1.063498139,,2.44E-07
HybridAdamSDG,FEDERATED CNN,4,5,6,5.900645733,0.6593695283,,0.9644232392,,1.22E-07
HybridAdamSDG,FEDERATED CNN,5,1,1,19.64013934,0.6596675515,,0.89923805,,1.22E-07
HybridAdamSDG,FEDERATED CNN,5,1,2,5.924941778,0.657042861,,0.9081187248,,1.22E-07
HybridAdamSDG,FEDERATED CNN,5,1,3,6.121927977,0.6544181705,,0.9546738863,,1.22E-07
HybridAdamSDG,FEDERATED CNN,5,1,4,5.964374304,0.6666666865,,0.8781030774,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,1,5,6.312777996,0.6736658216,,0.8704705834,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,1,6,5.95182395,0.671916008,,0.9224085808,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,2,1,19.51261926,0.6369203925,,0.9888176918,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,2,2,5.925090313,0.672790885,,0.8959513307,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,2,3,5.941332102,0.656167984,,0.9547959566,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,2,4,5.818539619,0.657042861,,0.9875321388,,6.10E-08
HybridAdamSDG,FEDERATED CNN,5,2,5,10.65130472,0.648293972,,0.971832931,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,1,20.0300765,0.6252189279,,0.9927620292,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,2,5.969059706,0.6479859948,,1.00424552,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,3,5.921501637,0.6488616467,,0.965061605,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,4,6.042317152,0.6576182246,,0.9463154674,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,5,6.02461338,0.6514886022,,0.9442534447,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,3,6,6.001760006,0.6541155577,,0.9432213902,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,4,1,20.06054163,0.661120832,,0.8946622014,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,4,2,6.171802998,0.6637477875,,0.9366755486,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,4,3,6.199307442,0.6558669209,,0.9657191634,,3.05E-08
HybridAdamSDG,FEDERATED CNN,5,4,4,5.968763351,0.6584938765,,0.9441770911,,1.53E-08
HybridAdamSDG,FEDERATED CNN,5,5,1,19.86186576,0.6549912691,,0.9492703676,,1.53E-08
HybridAdamSDG,FEDERATED CNN,5,5,2,6.026984453,0.6392294168,,0.983453691,,1.53E-08
HybridAdamSDG,FEDERATED CNN,5,5,3,6.239639759,0.6339755058,,0.9930379391,,1.53E-08
HybridAdamSDG,FEDERATED CNN,5,5,4,6.177751303,0.6357268095,,1.026613593,,7.63E-09
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,1,15.53647637,0.2712160945,,1.446277976,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,2,14.78749657,0.4033245742,,1.33710897,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,3,15.39913416,0.3718285263,,1.325635433,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,4,15.00396967,0.3342082202,,1.32799542,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,5,15.14071655,0.435695529,,1.259802938,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,1,6,15.65815949,0.4094488323,,1.261737585,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,1,16.68717456,0.2694663107,,1.431348085,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,2,15.44575357,0.4173228443,,1.300733685,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,3,15.35504389,0.5293088555,,1.214582205,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,4,15.14694858,0.4916885495,,1.153629422,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,5,15.1326983,0.587926507,,1.081065893,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,2,6,15.20279312,0.5389326215,,1.116012335,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,1,16.26837349,0.272329241,,1.435684681,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,2,14.03517056,0.3222416937,,1.364979625,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,3,14.70785117,0.3861646354,,1.351628184,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,4,14.9584868,0.3905428946,,1.367855787,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,5,15.15457201,0.4448336363,,1.316855669,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,3,6,15.02450848,0.4632224143,,1.299200296,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,1,15.90439844,0.2845884562,,1.393097997,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,2,15.19735169,0.3450087607,,1.356403828,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,3,15.13844419,0.4299474657,,1.295410395,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,4,15.26687241,0.3633975387,,1.348347783,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,5,15.11517692,0.4859894812,,1.200183749,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,4,6,14.81148887,0.5017513037,,1.151183486,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,1,15.03150272,0.3213660121,,1.359667301,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,2,15.42430544,0.5262696743,,1.225468516,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,3,15.00929809,0.4877408147,,1.213220119,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,4,15.19056582,0.5262696743,,1.13947618,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,5,15.53525519,0.5218914151,,1.136040688,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,1,5,6,15.69484448,0.4859894812,,1.179836869,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,1,14.93949008,0.4094488323,,1.267234802,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,2,14.98618221,0.4715660512,,1.164966702,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,3,15.59704399,0.4628171623,,1.168893456,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,4,14.80360055,0.5476815104,,1.104679465,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,5,15.57538104,0.563429594,,1.062134862,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,1,6,15.0211122,0.5371828675,,1.05786705,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,2,1,15.0934577,0.4208224118,,1.274695039,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,2,2,14.67048693,0.3919509947,,1.321891427,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,2,3,15.79439402,0.3490813673,,1.359805346,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,2,4,15.37827468,0.3333333433,,1.329205751,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,1,15.32005763,0.3099824786,,1.367260218,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,2,15.19795632,0.4352014065,,1.326526284,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,3,16.72309327,0.3975481689,,1.304233074,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,4,15.50724697,0.5070052743,,1.268929601,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,5,15.23609781,0.5122591853,,1.249860048,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,3,6,17.58716798,0.442206651,,1.326301217,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,1,17.00577116,0.4737302959,,1.194035172,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,2,15.29297781,0.5323992968,,1.164878964,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,3,15.51133394,0.5507881045,,1.106270671,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,4,14.88569045,0.5683012009,,1.066896677,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,5,15.15831494,0.5359019041,,1.100607991,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,4,6,15.28076792,0.4360770583,,1.183672786,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,1,15.83167696,0.437828362,,1.24104321,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,2,15.40091801,0.4623467624,,1.144123554,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,3,14.91012883,0.4185639322,,1.214991689,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,4,14.963135,0.4544658363,,1.226069331,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,5,15.35056496,0.4982486963,,1.132012486,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,2,5,6,16.5728178,0.5262696743,,1.109326005,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,1,15.61704421,0.3683289587,,1.323580265,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,2,15.37783861,0.3727034032,,1.24903357,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,3,15.32016039,0.427821517,,1.202084184,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,4,15.48809338,0.4593175948,,1.162333727,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,5,14.97449946,0.4365704358,,1.187896729,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,1,6,14.93697238,0.4776902795,,1.172776461,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,1,16.0881846,0.4908136427,,1.173860908,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,2,16.8794055,0.5161854625,,1.194622874,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,3,16.77500033,0.4925634265,,1.167856336,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,4,15.26321888,0.511811018,,1.140680909,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,5,15.52340364,0.4934383333,,1.141620278,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,2,6,14.79302454,0.5459317565,,1.096196651,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,1,15.25107336,0.4789842367,,1.205804348,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,2,15.58843899,0.4842381775,,1.210415602,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,3,15.24068165,0.5464097857,,1.128161669,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,4,15.51982617,0.5323992968,,1.12905395,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,5,15.42658305,0.5437828302,,1.133915663,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,3,6,16.07664037,0.5499124527,,1.117129803,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,1,15.29881239,0.4255691767,,1.300709724,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,2,15.265975,0.4894921184,,1.178491116,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,3,15.20590925,0.4544658363,,1.218896627,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,4,16.05132914,0.4597197771,,1.208240867,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,5,15.61753869,0.5306479931,,1.112877965,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,3,4,6,15.17841744,0.5630472898,,1.07796824,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,3,5,1,15.39104176,0.5297723413,,1.139511347,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,5,2,15.18951273,0.5525394082,,1.090034246,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,5,3,15.27443647,0.5288966894,,1.098550081,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,5,4,15.38513827,0.4649737179,,1.147603989,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,3,5,5,16.93402243,0.508756578,,1.128947377,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,1,14.8355186,0.5170603395,,1.151417255,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,2,15.32431126,0.517935276,,1.129138708,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,3,15.26496983,0.535433054,,1.084560513,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,4,16.11071086,0.510061264,,1.114578605,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,5,16.38452792,0.503062129,,1.127256751,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,1,6,15.19926238,0.510936141,,1.120470166,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,1,15.36962104,0.5441820025,,1.119715929,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,2,15.2051928,0.5669291615,,1.065282941,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,3,15.32030392,0.549431324,,1.066798091,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,4,15.17758226,0.550306201,,1.053056717,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,5,15.07846761,0.5678040385,,1.038758039,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,2,6,15.43977857,0.580052495,,1.001515865,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,1,15.98749185,0.3633975387,,1.351037502,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,2,15.55118084,0.4089317024,,1.240215182,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,3,15.88705277,0.4211908877,,1.246207476,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,4,16.02257133,0.433450073,,1.204212785,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,5,15.75421667,0.4973730445,,1.190399528,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,3,6,17.53164291,0.5008756518,,1.154852271,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,4,1,16.1572547,0.508756578,,1.151204109,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,4,2,15.62986422,0.5647985935,,1.080952525,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,4,3,14.68935847,0.481611222,,1.126856327,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,4,4,15.08727837,0.5420315266,,1.105074406,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,4,5,15.53227472,0.548161149,,1.084225297,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,1,15.59697866,0.5332749486,,1.1041224,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,2,15.24813175,0.5323992968,,1.12297976,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,3,15.23478508,0.5586690307,,1.098011613,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,4,15.3492763,0.5525394082,,1.079499245,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,5,16.84199905,0.5411558747,,1.094912887,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,4,5,6,15.59912395,0.5464097857,,1.064457774,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,1,16.1529851,0.51968503,,1.13555932,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,2,16.30235338,0.520559907,,1.129052639,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,3,16.29493666,0.580927372,,1.035610437,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,4,16.89004493,0.596675396,,0.9967005849,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,5,15.2617476,0.6062992215,,0.9574331045,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,1,6,15.56715369,0.611548543,,0.9481955171,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,1,15.68300796,0.5704286695,,1.03578186,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,2,15.4918282,0.5293088555,,1.113521934,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,3,15.129462,0.5616797805,,1.053809643,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,4,15.11163616,0.601924777,,0.9804241061,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,5,15.45239377,0.580052495,,0.9932485223,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,5,2,6,15.15803766,0.580052495,,1.005828142,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,5,3,1,15.61146426,0.570928216,,1.077109098,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,3,2,15.23168588,0.5691769123,,1.066643476,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,3,3,15.09265661,0.5148861408,,1.13605094,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,3,4,15.43761849,0.4833625257,,1.134942293,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,3,5,15.2815516,0.5035026073,,1.084275365,,0.0005000000237
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,1,15.44540882,0.5175131559,,1.118981957,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,2,15.74663234,0.5464097857,,1.087565303,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,3,16.09737229,0.5429071784,,1.056312203,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,4,16.17903805,0.5210157633,,1.065177083,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,5,15.08123279,0.5604203343,,1.02741456,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,4,6,15.06619525,0.4903677702,,1.119405866,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,5,1,15.17684698,0.55341506,,1.060293078,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,5,2,15.40192413,0.5569176674,,1.033218145,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,5,3,15.0676477,0.5280210376,,1.117967725,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,5,4,15.15776896,0.5201401114,,1.094246507,,0.001000000047
HybridAdamSDG,FEDERATED QUANTUM CNN,5,5,5,15.00475383,0.4719789922,,1.136271,,0.0005000000237
HybridAdamSDG,QUANTUM CNN,1,,1,81,0.2948,0.2546,1.4033,1.3898,0.001
HybridAdamSDG,QUANTUM CNN,1,,2,67,0.3563,0.3928,1.3428,1.4042,0.001
HybridAdamSDG,QUANTUM CNN,1,,3,70,0.4058,0.2572,1.2883,1.3692,0.001
HybridAdamSDG,QUANTUM CNN,1,,4,66,0.4465,0.4077,1.2355,1.1975,0.001
HybridAdamSDG,QUANTUM CNN,1,,5,66,0.5222,0.6028,1.1815,1.0686,0.001
HybridAdamSDG,QUANTUM CNN,1,,6,66,0.5301,0.3246,1.1518,1.7415,0.001
HybridAdamSDG,QUANTUM CNN,1,,7,70,0.49,0.5879,1.2033,1.1488,0.001
HybridAdamSDG,QUANTUM CNN,1,,8,66,0.5507,0.3228,1.1142,1.7871,0.001
HybridAdamSDG,QUANTUM CNN,1,,9,64,0.5555,0.6037,1.0862,1.022,0.0001
HybridAdamSDG,QUANTUM CNN,1,,10,66,0.5596,0.5792,1.0834,1.0816,0.0001
HybridAdamSDG,QUANTUM CNN,1,,11,64,0.5763,0.608,1.0592,1.009,0.0001
HybridAdamSDG,QUANTUM CNN,1,,12,65,0.5813,0.6089,1.0493,1.0118,0.0001
HybridAdamSDG,QUANTUM CNN,1,,13,65,0.5765,0.5993,1.0469,1.0189,0.0001
HybridAdamSDG,QUANTUM CNN,1,,14,67,0.5785,0.5976,1.0435,1.033,0.0001
HybridAdamSDG,QUANTUM CNN,1,,15,66,0.5905,0.6045,1.0287,1.0116,1.00E-05
HybridAdamSDG,QUANTUM CNN,1,,16,66,0.5752,0.6037,1.0391,1.0131,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,1,67,0.5016,0.3307,1.2067,1.5125,0.001
HybridAdamSDG,QUANTUM CNN,2,,2,66,0.5428,0.4462,1.1139,1.312,0.001
HybridAdamSDG,QUANTUM CNN,2,,3,66,0.5756,0.608,1.0546,1.0243,0.001
HybridAdamSDG,QUANTUM CNN,2,,4,68,0.5824,0.4584,1.0138,1.1971,0.001
HybridAdamSDG,QUANTUM CNN,2,,5,67,0.5321,0.4864,1.0567,1.2232,0.001
HybridAdamSDG,QUANTUM CNN,2,,6,67,0.5461,0.5337,1.0478,1.0176,0.001
HybridAdamSDG,QUANTUM CNN,2,,7,67,0.5815,0.5127,0.9965,1.0838,0.001
HybridAdamSDG,QUANTUM CNN,2,,8,65,0.594,0.6308,0.9837,0.9022,0.001
HybridAdamSDG,QUANTUM CNN,2,,9,66,0.5929,0.5661,0.9815,1.051,0.001
HybridAdamSDG,QUANTUM CNN,2,,10,70,0.5787,0.5757,0.98,0.9473,0.001
HybridAdamSDG,QUANTUM CNN,2,,11,66,0.5835,0.5302,0.9592,1.0141,0.001
HybridAdamSDG,QUANTUM CNN,2,,12,65,0.5951,0.6518,0.9129,0.8159,0.0001
HybridAdamSDG,QUANTUM CNN,2,,13,65,0.6091,0.6649,0.8929,0.8025,0.0001
HybridAdamSDG,QUANTUM CNN,2,,14,68,0.6078,0.6675,0.8953,0.7882,0.0001
HybridAdamSDG,QUANTUM CNN,2,,15,65,0.6255,0.6789,0.8607,0.7602,0.0001
HybridAdamSDG,QUANTUM CNN,2,,16,65,0.6229,0.6789,0.8666,0.7612,0.0001
HybridAdamSDG,QUANTUM CNN,2,,17,64,0.6257,0.6833,0.8667,0.7548,0.0001
HybridAdamSDG,QUANTUM CNN,2,,18,64,0.6332,0.6807,0.8413,0.7503,0.0001
HybridAdamSDG,QUANTUM CNN,2,,19,65,0.6205,0.6693,0.8463,0.7616,0.0001
HybridAdamSDG,QUANTUM CNN,2,,20,64,0.6367,0.6842,0.8306,0.7414,0.0001
HybridAdamSDG,QUANTUM CNN,2,,21,64,0.6422,0.6868,0.831,0.734,0.0001
HybridAdamSDG,QUANTUM CNN,2,,22,66,0.6387,0.6807,0.8363,0.7403,0.0001
HybridAdamSDG,QUANTUM CNN,2,,23,64,0.6406,0.6807,0.8308,0.7385,0.0001
HybridAdamSDG,QUANTUM CNN,2,,24,65,0.6437,0.6675,0.8173,0.7612,0.0001
HybridAdamSDG,QUANTUM CNN,2,,25,65,0.6371,0.678,0.8078,0.7362,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,26,65,0.6441,0.6807,0.8136,0.7274,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,27,64,0.6417,0.6763,0.8142,0.7345,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,28,64,0.6461,0.6833,0.8101,0.7267,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,29,65,0.6551,0.6789,0.7987,0.7275,1.00E-05
HybridAdamSDG,QUANTUM CNN,2,,30,65,0.6439,0.6807,0.8163,0.7269,1.00E-05
HybridAdamSDG,QUANTUM CNN,3,,1,65,0.3606,0.4282,1.3153,1.2394,0.001
HybridAdamSDG,QUANTUM CNN,3,,2,66,0.3449,0.3897,1.2654,1.222,0.001
HybridAdamSDG,QUANTUM CNN,3,,3,66,0.4009,0.437,1.1749,1.1451,0.001
HybridAdamSDG,QUANTUM CNN,3,,4,64,0.4796,0.4597,1.1742,1.308,0.001
HybridAdamSDG,QUANTUM CNN,3,,5,63,0.4908,0.359,1.1462,1.2872,0.001
HybridAdamSDG,QUANTUM CNN,3,,6,63,0.4919,0.4912,1.1322,1.0543,0.001
HybridAdamSDG,QUANTUM CNN,3,,7,65,0.5291,0.5823,1.1144,1.0123,0.001
HybridAdamSDG,QUANTUM CNN,3,,8,71,0.56,0.3704,1.0484,1.6684,0.001
HybridAdamSDG,QUANTUM CNN,3,,9,65,0.5832,0.6191,1.0031,0.9319,0.001
HybridAdamSDG,QUANTUM CNN,3,,10,66,0.5807,0.4667,1.0128,1.2014,0.001
HybridAdamSDG,QUANTUM CNN,3,,11,66,0.493,0.2715,1.1971,1.9853,0.001
HybridAdamSDG,QUANTUM CNN,3,,12,67,0.563,0.5587,1.0812,1.0966,0.001
